n.evals.q.1.0.	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd.max
2.970e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.631e-02	1.543e-01	1.303e-01	1.576e-01	1.512e-01	1.237e-01	1.613e-01	1.318e-01	1.165e-01	1.531e-01	3.431e-03	0.000e+00	7.515e-03	3.016e-02	2.566e-02	3.773e-02	3.964e-02	3.480e-02	5.395e-02	4.715e-02	4.115e-02	6.156e-02	6.014e-02	5.172e-02	6.713e-02	0.000e+00	0.000e+00	0.000e+00	8.458e-02	7.769e-02	8.954e-02	1.533e-01	1.251e-01	1.634e-01	1.513e-01	1.161e-01	1.647e-01	1.507e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	7.515e-03	4.141e-02	3.851e-02	4.456e-02	5.927e-02	5.309e-02	6.460e-02	6.839e-02	6.220e-02	7.580e-02	5.432e-02	4.971e-02	6.155e-02
2.980e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.631e-02	1.543e-01	1.303e-01	1.576e-01	1.512e-01	1.237e-01	1.613e-01	1.318e-01	1.165e-01	1.531e-01	3.431e-03	0.000e+00	7.515e-03	3.016e-02	2.535e-02	3.773e-02	3.964e-02	3.498e-02	5.389e-02	4.739e-02	4.147e-02	6.156e-02	5.997e-02	5.172e-02	6.737e-02	0.000e+00	0.000e+00	0.000e+00	8.458e-02	7.769e-02	8.954e-02	1.533e-01	1.251e-01	1.634e-01	1.513e-01	1.161e-01	1.647e-01	1.507e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	7.515e-03	4.141e-02	3.833e-02	4.456e-02	5.927e-02	5.309e-02	6.460e-02	6.839e-02	6.220e-02	7.580e-02	5.432e-02	4.958e-02	6.159e-02
2.990e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.631e-02	1.543e-01	1.303e-01	1.608e-01	1.512e-01	1.237e-01	1.613e-01	1.318e-01	1.165e-01	1.531e-01	3.431e-03	0.000e+00	7.515e-03	3.021e-02	2.552e-02	3.773e-02	3.964e-02	3.498e-02	5.399e-02	4.740e-02	4.147e-02	6.175e-02	6.014e-02	5.186e-02	6.617e-02	0.000e+00	0.000e+00	0.000e+00	8.458e-02	7.769e-02	8.954e-02	1.533e-01	1.251e-01	1.634e-01	1.513e-01	1.161e-01	1.647e-01	1.507e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	7.515e-03	4.141e-02	3.833e-02	4.534e-02	5.927e-02	5.308e-02	6.460e-02	6.839e-02	6.079e-02	7.600e-02	5.432e-02	4.958e-02	6.159e-02
3.000e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.631e-02	1.543e-01	1.303e-01	1.608e-01	1.512e-01	1.237e-01	1.613e-01	1.318e-01	1.165e-01	1.531e-01	3.431e-03	0.000e+00	7.515e-03	3.049e-02	2.552e-02	3.773e-02	3.977e-02	3.498e-02	5.399e-02	4.764e-02	4.147e-02	6.112e-02	5.985e-02	5.238e-02	6.617e-02	0.000e+00	0.000e+00	0.000e+00	8.458e-02	7.769e-02	8.954e-02	1.533e-01	1.251e-01	1.634e-01	1.513e-01	1.161e-01	1.647e-01	1.517e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	7.515e-03	4.141e-02	3.833e-02	4.562e-02	5.927e-02	5.308e-02	6.477e-02	6.885e-02	6.079e-02	7.493e-02	5.513e-02	4.958e-02	6.159e-02
3.010e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.631e-02	1.543e-01	1.303e-01	1.608e-01	1.512e-01	1.237e-01	1.613e-01	1.318e-01	1.165e-01	1.531e-01	3.431e-03	0.000e+00	7.515e-03	3.049e-02	2.552e-02	3.773e-02	3.977e-02	3.464e-02	5.399e-02	4.764e-02	4.149e-02	6.001e-02	5.985e-02	5.238e-02	6.617e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.533e-01	1.251e-01	1.634e-01	1.513e-01	1.155e-01	1.647e-01	1.517e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	7.515e-03	4.138e-02	3.833e-02	4.562e-02	5.927e-02	5.308e-02	6.504e-02	6.894e-02	6.079e-02	7.512e-02	5.513e-02	4.958e-02	6.159e-02
3.020e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.631e-02	1.543e-01	1.303e-01	1.608e-01	1.512e-01	1.237e-01	1.613e-01	1.318e-01	1.165e-01	1.531e-01	3.431e-03	0.000e+00	7.515e-03	3.060e-02	2.547e-02	3.773e-02	3.977e-02	3.480e-02	5.336e-02	4.764e-02	4.149e-02	6.002e-02	6.069e-02	5.207e-02	6.617e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.533e-01	1.251e-01	1.634e-01	1.513e-01	1.155e-01	1.647e-01	1.517e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	6.757e-03	4.138e-02	3.833e-02	4.562e-02	5.927e-02	5.308e-02	6.504e-02	6.894e-02	6.079e-02	7.512e-02	5.523e-02	4.958e-02	6.159e-02
3.030e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.631e-02	1.543e-01	1.303e-01	1.608e-01	1.512e-01	1.237e-01	1.606e-01	1.318e-01	1.165e-01	1.531e-01	3.431e-03	0.000e+00	7.515e-03	3.060e-02	2.547e-02	3.773e-02	3.977e-02	3.446e-02	5.215e-02	4.764e-02	4.087e-02	6.002e-02	6.103e-02	5.207e-02	6.617e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.533e-01	1.251e-01	1.634e-01	1.513e-01	1.155e-01	1.647e-01	1.517e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	6.757e-03	4.138e-02	3.787e-02	4.562e-02	5.854e-02	5.308e-02	6.504e-02	6.926e-02	6.079e-02	7.572e-02	5.510e-02	4.974e-02	6.159e-02
3.040e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.631e-02	1.543e-01	1.303e-01	1.608e-01	1.512e-01	1.237e-01	1.606e-01	1.318e-01	1.165e-01	1.559e-01	3.431e-03	0.000e+00	7.515e-03	3.049e-02	2.544e-02	3.773e-02	3.994e-02	3.461e-02	5.215e-02	4.765e-02	4.087e-02	6.002e-02	5.970e-02	5.215e-02	6.674e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.533e-01	1.251e-01	1.630e-01	1.513e-01	1.145e-01	1.647e-01	1.517e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	7.515e-03	4.138e-02	3.787e-02	4.562e-02	6.000e-02	5.308e-02	6.641e-02	6.943e-02	6.079e-02	7.572e-02	5.510e-02	5.028e-02	6.159e-02
3.050e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.543e-01	1.314e-01	1.608e-01	1.512e-01	1.237e-01	1.606e-01	1.318e-01	1.165e-01	1.559e-01	3.431e-03	0.000e+00	7.515e-03	3.034e-02	2.546e-02	3.773e-02	3.994e-02	3.450e-02	5.080e-02	4.765e-02	4.141e-02	6.002e-02	5.946e-02	5.215e-02	6.674e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.533e-01	1.251e-01	1.630e-01	1.513e-01	1.145e-01	1.647e-01	1.517e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	7.515e-03	4.138e-02	3.710e-02	4.562e-02	6.002e-02	5.308e-02	6.606e-02	6.879e-02	6.072e-02	7.572e-02	5.561e-02	5.080e-02	6.159e-02
3.060e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.543e-01	1.354e-01	1.608e-01	1.512e-01	1.237e-01	1.606e-01	1.318e-01	1.165e-01	1.559e-01	3.431e-03	0.000e+00	7.515e-03	3.033e-02	2.544e-02	3.789e-02	3.922e-02	3.499e-02	5.080e-02	4.790e-02	4.141e-02	6.002e-02	5.946e-02	5.255e-02	6.731e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.533e-01	1.251e-01	1.630e-01	1.513e-01	1.145e-01	1.647e-01	1.517e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	7.515e-03	4.138e-02	3.710e-02	4.571e-02	6.002e-02	5.308e-02	6.606e-02	6.909e-02	6.079e-02	7.572e-02	5.561e-02	5.069e-02	6.159e-02
3.070e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.543e-01	1.354e-01	1.608e-01	1.512e-01	1.237e-01	1.606e-01	1.318e-01	1.165e-01	1.559e-01	3.431e-03	0.000e+00	7.515e-03	3.033e-02	2.544e-02	3.711e-02	3.922e-02	3.451e-02	5.084e-02	4.907e-02	4.141e-02	6.020e-02	5.982e-02	5.329e-02	6.731e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.540e-01	1.251e-01	1.630e-01	1.513e-01	1.145e-01	1.647e-01	1.517e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	6.757e-03	4.128e-02	3.836e-02	4.587e-02	6.002e-02	5.308e-02	6.606e-02	6.920e-02	6.079e-02	7.572e-02	5.501e-02	5.069e-02	6.159e-02
3.080e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.543e-01	1.354e-01	1.608e-01	1.512e-01	1.237e-01	1.606e-01	1.318e-01	1.159e-01	1.587e-01	3.431e-03	0.000e+00	7.515e-03	3.032e-02	2.551e-02	3.754e-02	3.947e-02	3.424e-02	5.042e-02	4.907e-02	4.141e-02	6.020e-02	6.059e-02	5.329e-02	6.748e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.540e-01	1.251e-01	1.630e-01	1.513e-01	1.145e-01	1.647e-01	1.517e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	6.757e-03	4.128e-02	3.905e-02	4.587e-02	6.002e-02	5.308e-02	6.605e-02	6.920e-02	6.079e-02	7.572e-02	5.488e-02	5.074e-02	6.216e-02
3.090e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.543e-01	1.354e-01	1.608e-01	1.512e-01	1.237e-01	1.603e-01	1.318e-01	1.159e-01	1.587e-01	3.431e-03	0.000e+00	7.515e-03	3.080e-02	2.551e-02	3.754e-02	3.928e-02	3.427e-02	5.146e-02	4.998e-02	4.141e-02	6.020e-02	5.983e-02	5.329e-02	6.766e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.540e-01	1.251e-01	1.630e-01	1.513e-01	1.145e-01	1.647e-01	1.517e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	6.757e-03	4.153e-02	3.891e-02	4.578e-02	6.002e-02	5.308e-02	6.605e-02	6.936e-02	5.913e-02	7.545e-02	5.488e-02	5.077e-02	6.216e-02
3.100e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.543e-01	1.354e-01	1.608e-01	1.512e-01	1.237e-01	1.603e-01	1.318e-01	1.159e-01	1.559e-01	3.431e-03	0.000e+00	7.515e-03	3.071e-02	2.552e-02	3.767e-02	3.933e-02	3.427e-02	5.194e-02	5.129e-02	4.174e-02	6.020e-02	5.983e-02	5.331e-02	6.731e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.540e-01	1.251e-01	1.630e-01	1.513e-01	1.145e-01	1.647e-01	1.517e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	6.757e-03	4.120e-02	3.905e-02	4.578e-02	5.910e-02	5.309e-02	6.605e-02	6.973e-02	5.913e-02	7.532e-02	5.488e-02	5.092e-02	6.216e-02
3.110e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.543e-01	1.354e-01	1.611e-01	1.512e-01	1.237e-01	1.603e-01	1.318e-01	1.159e-01	1.559e-01	3.431e-03	0.000e+00	7.515e-03	3.071e-02	2.552e-02	3.824e-02	3.947e-02	3.403e-02	5.194e-02	5.121e-02	4.174e-02	6.020e-02	5.983e-02	5.286e-02	6.704e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.540e-01	1.251e-01	1.630e-01	1.513e-01	1.145e-01	1.647e-01	1.517e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	6.757e-03	4.120e-02	3.905e-02	4.578e-02	5.945e-02	5.237e-02	6.605e-02	6.973e-02	5.973e-02	7.532e-02	5.488e-02	5.053e-02	6.216e-02
3.120e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.543e-01	1.413e-01	1.611e-01	1.512e-01	1.241e-01	1.603e-01	1.318e-01	1.159e-01	1.591e-01	3.431e-03	0.000e+00	7.515e-03	3.080e-02	2.570e-02	3.828e-02	3.947e-02	3.403e-02	5.161e-02	5.079e-02	4.226e-02	5.996e-02	6.117e-02	5.286e-02	6.754e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.540e-01	1.251e-01	1.630e-01	1.513e-01	1.145e-01	1.647e-01	1.517e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	6.757e-03	4.151e-02	3.905e-02	4.578e-02	5.945e-02	5.237e-02	6.548e-02	6.922e-02	5.998e-02	7.559e-02	5.568e-02	5.060e-02	6.222e-02
3.130e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.543e-01	1.413e-01	1.611e-01	1.512e-01	1.241e-01	1.603e-01	1.318e-01	1.159e-01	1.591e-01	3.431e-03	0.000e+00	7.515e-03	3.071e-02	2.570e-02	3.855e-02	3.916e-02	3.253e-02	5.161e-02	5.079e-02	4.237e-02	6.181e-02	6.124e-02	5.263e-02	6.754e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.540e-01	1.251e-01	1.630e-01	1.513e-01	1.145e-01	1.647e-01	1.517e-01	1.243e-01	1.660e-01	4.828e-03	3.431e-03	6.757e-03	4.151e-02	3.905e-02	4.578e-02	5.945e-02	5.232e-02	6.496e-02	6.936e-02	5.998e-02	7.524e-02	5.568e-02	5.060e-02	6.188e-02
3.140e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.554e-01	1.413e-01	1.611e-01	1.512e-01	1.241e-01	1.603e-01	1.318e-01	1.168e-01	1.587e-01	3.431e-03	0.000e+00	7.515e-03	3.085e-02	2.570e-02	3.848e-02	3.933e-02	3.253e-02	5.172e-02	5.079e-02	4.237e-02	6.181e-02	6.012e-02	5.263e-02	6.695e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.540e-01	1.251e-01	1.630e-01	1.513e-01	1.145e-01	1.647e-01	1.517e-01	1.249e-01	1.660e-01	4.828e-03	3.431e-03	6.757e-03	4.151e-02	3.849e-02	4.657e-02	5.945e-02	5.230e-02	6.496e-02	6.954e-02	6.163e-02	7.524e-02	5.590e-02	5.060e-02	6.188e-02
3.150e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.554e-01	1.413e-01	1.635e-01	1.512e-01	1.241e-01	1.603e-01	1.318e-01	1.168e-01	1.587e-01	3.431e-03	0.000e+00	7.515e-03	3.080e-02	2.566e-02	3.848e-02	3.938e-02	3.318e-02	5.172e-02	5.079e-02	4.237e-02	6.181e-02	5.986e-02	5.263e-02	6.713e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.540e-01	1.251e-01	1.630e-01	1.513e-01	1.155e-01	1.647e-01	1.517e-01	1.249e-01	1.660e-01	4.828e-03	3.431e-03	6.757e-03	4.151e-02	3.849e-02	4.657e-02	5.817e-02	5.204e-02	6.496e-02	7.027e-02	6.163e-02	7.524e-02	5.590e-02	5.060e-02	6.188e-02
3.160e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.554e-01	1.420e-01	1.635e-01	1.512e-01	1.241e-01	1.603e-01	1.318e-01	1.168e-01	1.587e-01	3.431e-03	0.000e+00	7.515e-03	3.072e-02	2.566e-02	3.848e-02	3.946e-02	3.285e-02	5.306e-02	5.074e-02	4.286e-02	6.181e-02	5.980e-02	5.303e-02	6.729e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.540e-01	1.251e-01	1.630e-01	1.513e-01	1.155e-01	1.647e-01	1.517e-01	1.243e-01	1.657e-01	4.828e-03	3.431e-03	6.757e-03	4.151e-02	3.849e-02	4.657e-02	5.825e-02	5.204e-02	6.496e-02	7.017e-02	6.163e-02	7.524e-02	5.621e-02	5.091e-02	6.188e-02
3.170e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.554e-01	1.429e-01	1.635e-01	1.512e-01	1.243e-01	1.603e-01	1.318e-01	1.168e-01	1.587e-01	3.431e-03	0.000e+00	7.515e-03	3.072e-02	2.566e-02	3.848e-02	3.973e-02	3.268e-02	5.342e-02	5.074e-02	4.326e-02	6.181e-02	5.943e-02	5.303e-02	6.764e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	8.955e-02	1.540e-01	1.251e-01	1.630e-01	1.513e-01	1.155e-01	1.647e-01	1.517e-01	1.243e-01	1.657e-01	4.828e-03	3.431e-03	6.757e-03	4.151e-02	3.849e-02	4.639e-02	5.852e-02	5.204e-02	6.496e-02	7.017e-02	6.163e-02	7.524e-02	5.639e-02	5.091e-02	6.173e-02
3.180e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.554e-01	1.429e-01	1.635e-01	1.512e-01	1.243e-01	1.603e-01	1.318e-01	1.168e-01	1.606e-01	3.431e-03	0.000e+00	7.515e-03	3.001e-02	2.566e-02	3.793e-02	3.973e-02	3.268e-02	5.308e-02	5.074e-02	4.345e-02	5.995e-02	5.990e-02	5.303e-02	6.744e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.214e-02	1.540e-01	1.251e-01	1.619e-01	1.513e-01	1.155e-01	1.647e-01	1.517e-01	1.243e-01	1.657e-01	4.828e-03	3.431e-03	6.757e-03	4.151e-02	3.849e-02	4.639e-02	5.852e-02	5.193e-02	6.496e-02	7.017e-02	6.022e-02	7.506e-02	5.756e-02	5.091e-02	6.173e-02
3.190e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.564e-01	1.429e-01	1.635e-01	1.512e-01	1.243e-01	1.603e-01	1.318e-01	1.168e-01	1.606e-01	3.431e-03	0.000e+00	7.515e-03	3.001e-02	2.566e-02	3.848e-02	3.977e-02	3.261e-02	5.308e-02	5.074e-02	4.242e-02	5.995e-02	5.953e-02	5.286e-02	6.744e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.214e-02	1.540e-01	1.251e-01	1.619e-01	1.513e-01	1.155e-01	1.647e-01	1.517e-01	1.243e-01	1.657e-01	4.828e-03	3.431e-03	6.757e-03	4.151e-02	3.810e-02	4.612e-02	5.852e-02	5.193e-02	6.496e-02	6.877e-02	5.998e-02	7.391e-02	5.720e-02	5.094e-02	6.173e-02
3.200e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.564e-01	1.429e-01	1.635e-01	1.512e-01	1.243e-01	1.603e-01	1.318e-01	1.168e-01	1.618e-01	3.431e-03	0.000e+00	7.515e-03	3.001e-02	2.566e-02	3.848e-02	4.012e-02	3.261e-02	5.308e-02	5.299e-02	4.230e-02	6.023e-02	5.953e-02	5.286e-02	6.744e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.214e-02	1.541e-01	1.251e-01	1.619e-01	1.513e-01	1.155e-01	1.647e-01	1.517e-01	1.243e-01	1.657e-01	4.828e-03	3.431e-03	6.757e-03	4.151e-02	3.810e-02	4.613e-02	5.852e-02	5.177e-02	6.496e-02	7.023e-02	5.984e-02	7.391e-02	5.618e-02	5.094e-02	6.173e-02
3.210e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.564e-01	1.429e-01	1.635e-01	1.512e-01	1.243e-01	1.603e-01	1.318e-01	1.168e-01	1.618e-01	3.431e-03	0.000e+00	7.515e-03	3.001e-02	2.566e-02	3.848e-02	3.993e-02	3.261e-02	5.342e-02	5.328e-02	4.206e-02	6.023e-02	5.953e-02	5.284e-02	6.711e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.214e-02	1.541e-01	1.251e-01	1.619e-01	1.513e-01	1.155e-01	1.647e-01	1.517e-01	1.243e-01	1.657e-01	4.828e-03	3.431e-03	6.757e-03	4.150e-02	3.824e-02	4.613e-02	5.860e-02	5.177e-02	6.496e-02	7.023e-02	5.984e-02	7.328e-02	5.630e-02	5.100e-02	6.274e-02
3.220e+04	0.000e+00	0.000e+00	0.000e+00	7.854e-02	7.332e-02	8.631e-02	1.564e-01	1.429e-01	1.635e-01	1.512e-01	1.224e-01	1.603e-01	1.318e-01	1.168e-01	1.618e-01	3.431e-03	0.000e+00	7.515e-03	3.001e-02	2.566e-02	3.890e-02	3.998e-02	3.271e-02	5.342e-02	5.328e-02	4.230e-02	5.970e-02	5.895e-02	5.358e-02	6.711e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.214e-02	1.541e-01	1.251e-01	1.619e-01	1.513e-01	1.155e-01	1.647e-01	1.517e-01	1.243e-01	1.657e-01	4.828e-03	3.431e-03	6.757e-03	4.150e-02	3.789e-02	4.613e-02	5.860e-02	5.177e-02	6.496e-02	7.023e-02	5.984e-02	7.230e-02	5.539e-02	5.100e-02	6.252e-02
