n.evals.q.1.0.	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.max
2.100e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.923e-01	6.128e-01	4.079e-01	3.893e-01	4.187e-01	2.980e-01	2.893e-01	3.030e-01	2.256e-01	2.155e-01	2.562e-01	8.185e-01	8.182e-01	8.191e-01	5.761e-01	5.724e-01	5.785e-01	3.755e-01	3.715e-01	3.809e-01	2.224e-01	2.133e-01	2.270e-01	1.006e-01	9.606e-02	1.045e-01	8.182e-01	8.182e-01	8.182e-01	5.978e-01	5.909e-01	6.027e-01	4.050e-01	3.884e-01	4.167e-01	2.980e-01	2.890e-01	3.113e-01	1.991e-01	1.768e-01	2.515e-01	8.185e-01	8.182e-01	8.188e-01	5.742e-01	5.706e-01	5.758e-01	3.727e-01	3.700e-01	3.745e-01	2.170e-01	2.112e-01	2.224e-01	9.545e-02	9.091e-02	9.818e-02
2.200e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.923e-01	6.128e-01	4.079e-01	3.912e-01	4.192e-01	3.009e-01	2.867e-01	3.056e-01	2.323e-01	2.165e-01	2.702e-01	8.185e-01	8.182e-01	8.191e-01	5.755e-01	5.718e-01	5.785e-01	3.770e-01	3.715e-01	3.818e-01	2.233e-01	2.136e-01	2.288e-01	1.012e-01	9.727e-02	1.058e-01	8.182e-01	8.182e-01	8.182e-01	5.978e-01	5.909e-01	6.033e-01	4.061e-01	3.889e-01	4.160e-01	3.030e-01	2.893e-01	3.113e-01	1.991e-01	1.768e-01	2.545e-01	8.185e-01	8.182e-01	8.188e-01	5.736e-01	5.706e-01	5.761e-01	3.733e-01	3.694e-01	3.761e-01	2.173e-01	2.115e-01	2.218e-01	9.515e-02	9.091e-02	9.848e-02
2.300e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.923e-01	6.128e-01	4.079e-01	3.912e-01	4.217e-01	3.009e-01	2.821e-01	3.131e-01	2.391e-01	2.189e-01	2.702e-01	8.185e-01	8.182e-01	8.191e-01	5.755e-01	5.715e-01	5.785e-01	3.764e-01	3.727e-01	3.824e-01	2.227e-01	2.139e-01	2.309e-01	1.018e-01	9.758e-02	1.045e-01	8.182e-01	8.182e-01	8.182e-01	5.978e-01	5.909e-01	6.061e-01	4.066e-01	3.889e-01	4.196e-01	3.030e-01	2.904e-01	3.168e-01	1.991e-01	1.894e-01	2.545e-01	8.185e-01	8.182e-01	8.188e-01	5.727e-01	5.703e-01	5.758e-01	3.736e-01	3.697e-01	3.782e-01	2.185e-01	2.124e-01	2.230e-01	9.636e-02	9.091e-02	9.879e-02
2.400e+03	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.926e-01	6.121e-01	4.126e-01	3.912e-01	4.217e-01	3.030e-01	2.828e-01	3.131e-01	2.364e-01	2.165e-01	2.702e-01	8.185e-01	8.182e-01	8.191e-01	5.755e-01	5.721e-01	5.791e-01	3.776e-01	3.730e-01	3.836e-01	2.212e-01	2.139e-01	2.306e-01	1.012e-01	9.788e-02	1.048e-01	8.182e-01	8.182e-01	8.182e-01	5.993e-01	5.909e-01	6.061e-01	4.050e-01	3.889e-01	4.196e-01	3.049e-01	2.879e-01	3.217e-01	2.204e-01	1.919e-01	2.576e-01	8.185e-01	8.182e-01	8.188e-01	5.733e-01	5.706e-01	5.758e-01	3.739e-01	3.691e-01	3.773e-01	2.167e-01	2.118e-01	2.236e-01	9.667e-02	9.061e-02	9.939e-02
2.500e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.926e-01	6.152e-01	4.103e-01	3.912e-01	4.242e-01	3.030e-01	2.929e-01	3.152e-01	2.424e-01	2.165e-01	2.702e-01	8.185e-01	8.182e-01	8.191e-01	5.758e-01	5.718e-01	5.794e-01	3.773e-01	3.733e-01	3.836e-01	2.209e-01	2.139e-01	2.309e-01	1.027e-01	9.818e-02	1.061e-01	8.182e-01	8.182e-01	8.182e-01	5.993e-01	5.909e-01	6.061e-01	4.066e-01	3.909e-01	4.196e-01	3.049e-01	2.904e-01	3.212e-01	2.222e-01	1.953e-01	2.562e-01	8.185e-01	8.182e-01	8.188e-01	5.727e-01	5.703e-01	5.761e-01	3.733e-01	3.694e-01	3.767e-01	2.167e-01	2.115e-01	2.236e-01	9.667e-02	9.030e-02	9.970e-02
2.600e+03	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.950e-01	6.152e-01	4.126e-01	3.912e-01	4.242e-01	3.030e-01	2.879e-01	3.152e-01	2.452e-01	2.189e-01	2.727e-01	8.185e-01	8.182e-01	8.191e-01	5.761e-01	5.724e-01	5.788e-01	3.785e-01	3.739e-01	3.827e-01	2.215e-01	2.152e-01	2.303e-01	1.033e-01	9.879e-02	1.070e-01	8.182e-01	8.182e-01	8.182e-01	6.000e-01	5.909e-01	6.061e-01	4.066e-01	3.939e-01	4.196e-01	3.056e-01	2.904e-01	3.273e-01	2.273e-01	1.970e-01	2.545e-01	8.185e-01	8.182e-01	8.188e-01	5.727e-01	5.700e-01	5.767e-01	3.724e-01	3.679e-01	3.767e-01	2.161e-01	2.109e-01	2.242e-01	9.727e-02	8.970e-02	1.003e-01
2.700e+03	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.950e-01	6.152e-01	4.134e-01	3.965e-01	4.242e-01	3.005e-01	2.879e-01	3.152e-01	2.452e-01	2.189e-01	2.727e-01	8.185e-01	8.182e-01	8.191e-01	5.764e-01	5.724e-01	5.791e-01	3.788e-01	3.733e-01	3.842e-01	2.221e-01	2.155e-01	2.309e-01	1.024e-01	9.939e-02	1.067e-01	8.182e-01	8.182e-01	8.182e-01	6.000e-01	5.926e-01	6.086e-01	4.091e-01	3.939e-01	4.196e-01	3.056e-01	2.904e-01	3.273e-01	2.273e-01	1.991e-01	2.562e-01	8.185e-01	8.182e-01	8.188e-01	5.736e-01	5.703e-01	5.770e-01	3.712e-01	3.667e-01	3.776e-01	2.173e-01	2.109e-01	2.248e-01	9.636e-02	9.000e-02	1.009e-01
2.800e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.950e-01	6.152e-01	4.132e-01	3.912e-01	4.242e-01	2.980e-01	2.879e-01	3.157e-01	2.576e-01	2.222e-01	2.810e-01	8.185e-01	8.182e-01	8.191e-01	5.761e-01	5.718e-01	5.794e-01	3.803e-01	3.730e-01	3.852e-01	2.233e-01	2.161e-01	2.306e-01	1.039e-01	1.000e-01	1.079e-01	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.926e-01	6.086e-01	4.103e-01	3.980e-01	4.196e-01	3.056e-01	2.929e-01	3.232e-01	2.364e-01	2.008e-01	2.562e-01	8.185e-01	8.182e-01	8.188e-01	5.730e-01	5.703e-01	5.764e-01	3.715e-01	3.673e-01	3.785e-01	2.170e-01	2.118e-01	2.245e-01	9.667e-02	9.091e-02	1.009e-01
2.900e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.950e-01	6.152e-01	4.134e-01	3.965e-01	4.242e-01	3.030e-01	2.893e-01	3.157e-01	2.562e-01	2.259e-01	2.854e-01	8.185e-01	8.182e-01	8.191e-01	5.761e-01	5.721e-01	5.794e-01	3.803e-01	3.727e-01	3.855e-01	2.233e-01	2.170e-01	2.300e-01	1.027e-01	1.000e-01	1.091e-01	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.926e-01	6.088e-01	4.103e-01	3.986e-01	4.222e-01	3.056e-01	2.948e-01	3.212e-01	2.401e-01	2.045e-01	2.590e-01	8.185e-01	8.182e-01	8.188e-01	5.739e-01	5.706e-01	5.770e-01	3.721e-01	3.670e-01	3.797e-01	2.173e-01	2.115e-01	2.245e-01	9.606e-02	9.091e-02	1.012e-01
3.000e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.950e-01	6.152e-01	4.149e-01	3.965e-01	4.268e-01	3.056e-01	2.879e-01	3.157e-01	2.590e-01	2.256e-01	2.865e-01	8.185e-01	8.182e-01	8.191e-01	5.767e-01	5.727e-01	5.794e-01	3.791e-01	3.736e-01	3.876e-01	2.236e-01	2.170e-01	2.306e-01	1.045e-01	1.000e-01	1.082e-01	8.182e-01	8.182e-01	8.182e-01	5.993e-01	5.923e-01	6.091e-01	4.103e-01	4.009e-01	4.242e-01	3.056e-01	2.955e-01	3.232e-01	2.424e-01	2.054e-01	2.652e-01	8.185e-01	8.182e-01	8.188e-01	5.739e-01	5.706e-01	5.761e-01	3.733e-01	3.661e-01	3.788e-01	2.176e-01	2.106e-01	2.239e-01	9.606e-02	8.970e-02	1.009e-01
3.100e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.950e-01	6.136e-01	4.156e-01	3.914e-01	4.293e-01	3.077e-01	2.879e-01	3.160e-01	2.590e-01	2.290e-01	2.865e-01	8.185e-01	8.182e-01	8.191e-01	5.764e-01	5.721e-01	5.797e-01	3.809e-01	3.721e-01	3.876e-01	2.264e-01	2.167e-01	2.300e-01	1.052e-01	9.939e-02	1.115e-01	8.182e-01	8.182e-01	8.182e-01	5.993e-01	5.923e-01	6.091e-01	4.091e-01	4.033e-01	4.222e-01	3.056e-01	2.955e-01	3.268e-01	2.424e-01	2.045e-01	2.753e-01	8.185e-01	8.182e-01	8.188e-01	5.742e-01	5.718e-01	5.773e-01	3.733e-01	3.667e-01	3.788e-01	2.173e-01	2.100e-01	2.245e-01	9.697e-02	8.970e-02	1.006e-01
3.200e+03	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.950e-01	6.136e-01	4.156e-01	3.939e-01	4.293e-01	3.077e-01	2.929e-01	3.232e-01	2.590e-01	2.290e-01	2.865e-01	8.185e-01	8.182e-01	8.188e-01	5.767e-01	5.715e-01	5.797e-01	3.806e-01	3.727e-01	3.861e-01	2.270e-01	2.179e-01	2.312e-01	1.052e-01	9.939e-02	1.115e-01	8.182e-01	8.182e-01	8.182e-01	5.978e-01	5.923e-01	6.091e-01	4.091e-01	4.033e-01	4.217e-01	3.056e-01	2.955e-01	3.268e-01	2.348e-01	2.054e-01	2.753e-01	8.185e-01	8.182e-01	8.188e-01	5.745e-01	5.700e-01	5.770e-01	3.736e-01	3.661e-01	3.779e-01	2.179e-01	2.109e-01	2.236e-01	9.727e-02	9.152e-02	1.006e-01
3.300e+03	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.950e-01	6.136e-01	4.156e-01	3.939e-01	4.293e-01	3.081e-01	2.904e-01	3.232e-01	2.590e-01	2.314e-01	2.879e-01	8.185e-01	8.182e-01	8.188e-01	5.767e-01	5.718e-01	5.791e-01	3.806e-01	3.739e-01	3.867e-01	2.233e-01	2.182e-01	2.324e-01	1.055e-01	1.006e-01	1.103e-01	8.182e-01	8.182e-01	8.182e-01	5.978e-01	5.923e-01	6.088e-01	4.091e-01	4.033e-01	4.217e-01	3.056e-01	2.955e-01	3.268e-01	2.348e-01	2.155e-01	2.753e-01	8.185e-01	8.182e-01	8.188e-01	5.748e-01	5.700e-01	5.776e-01	3.724e-01	3.664e-01	3.785e-01	2.188e-01	2.109e-01	2.252e-01	9.545e-02	9.152e-02	1.000e-01
3.400e+03	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.950e-01	6.136e-01	4.156e-01	3.939e-01	4.298e-01	3.081e-01	2.929e-01	3.251e-01	2.590e-01	2.342e-01	2.914e-01	8.185e-01	8.182e-01	8.188e-01	5.758e-01	5.724e-01	5.782e-01	3.806e-01	3.730e-01	3.873e-01	2.252e-01	2.200e-01	2.312e-01	1.048e-01	1.006e-01	1.124e-01	8.182e-01	8.182e-01	8.182e-01	6.027e-01	5.923e-01	6.091e-01	4.091e-01	4.033e-01	4.242e-01	3.081e-01	2.955e-01	3.268e-01	2.397e-01	2.155e-01	2.753e-01	8.185e-01	8.182e-01	8.188e-01	5.752e-01	5.703e-01	5.779e-01	3.730e-01	3.670e-01	3.788e-01	2.191e-01	2.109e-01	2.245e-01	9.576e-02	9.121e-02	1.009e-01
3.500e+03	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.950e-01	6.136e-01	4.156e-01	3.939e-01	4.325e-01	3.081e-01	2.929e-01	3.251e-01	2.590e-01	2.342e-01	2.929e-01	8.185e-01	8.182e-01	8.191e-01	5.770e-01	5.739e-01	5.791e-01	3.824e-01	3.730e-01	3.867e-01	2.264e-01	2.191e-01	2.324e-01	1.055e-01	1.009e-01	1.127e-01	8.182e-01	8.182e-01	8.182e-01	6.027e-01	5.923e-01	6.091e-01	4.091e-01	4.040e-01	4.202e-01	3.106e-01	2.955e-01	3.352e-01	2.424e-01	2.155e-01	2.753e-01	8.185e-01	8.182e-01	8.188e-01	5.752e-01	5.706e-01	5.782e-01	3.730e-01	3.664e-01	3.782e-01	2.200e-01	2.115e-01	2.239e-01	9.636e-02	9.152e-02	1.015e-01
3.600e+03	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.950e-01	6.162e-01	4.172e-01	3.939e-01	4.325e-01	3.081e-01	2.929e-01	3.207e-01	2.590e-01	2.369e-01	2.980e-01	8.185e-01	8.182e-01	8.191e-01	5.764e-01	5.727e-01	5.791e-01	3.839e-01	3.733e-01	3.876e-01	2.270e-01	2.188e-01	2.333e-01	1.055e-01	1.018e-01	1.133e-01	8.182e-01	8.182e-01	8.182e-01	6.010e-01	5.923e-01	6.111e-01	4.132e-01	4.040e-01	4.215e-01	3.106e-01	2.955e-01	3.352e-01	2.455e-01	2.155e-01	2.797e-01	8.185e-01	8.182e-01	8.188e-01	5.752e-01	5.703e-01	5.782e-01	3.724e-01	3.664e-01	3.782e-01	2.200e-01	2.127e-01	2.252e-01	9.576e-02	9.061e-02	1.006e-01
3.700e+03	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.950e-01	6.162e-01	4.132e-01	3.986e-01	4.364e-01	3.081e-01	2.948e-01	3.207e-01	2.617e-01	2.424e-01	2.984e-01	8.185e-01	8.182e-01	8.191e-01	5.767e-01	5.730e-01	5.788e-01	3.827e-01	3.733e-01	3.882e-01	2.273e-01	2.200e-01	2.345e-01	1.048e-01	1.033e-01	1.139e-01	8.182e-01	8.182e-01	8.182e-01	6.010e-01	5.923e-01	6.091e-01	4.149e-01	4.050e-01	4.242e-01	3.081e-01	2.955e-01	3.352e-01	2.485e-01	2.189e-01	2.797e-01	8.185e-01	8.182e-01	8.188e-01	5.755e-01	5.700e-01	5.776e-01	3.727e-01	3.676e-01	3.782e-01	2.191e-01	2.133e-01	2.264e-01	9.545e-02	9.152e-02	1.018e-01
3.800e+03	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.950e-01	6.162e-01	4.132e-01	3.986e-01	4.384e-01	3.081e-01	2.929e-01	3.207e-01	2.702e-01	2.424e-01	2.984e-01	8.185e-01	8.182e-01	8.191e-01	5.767e-01	5.724e-01	5.788e-01	3.827e-01	3.730e-01	3.882e-01	2.273e-01	2.191e-01	2.355e-01	1.073e-01	1.027e-01	1.139e-01	8.182e-01	8.182e-01	8.182e-01	6.010e-01	5.923e-01	6.111e-01	4.160e-01	4.066e-01	4.242e-01	3.106e-01	2.955e-01	3.428e-01	2.515e-01	2.256e-01	2.854e-01	8.185e-01	8.182e-01	8.188e-01	5.739e-01	5.703e-01	5.770e-01	3.739e-01	3.670e-01	3.785e-01	2.185e-01	2.127e-01	2.255e-01	9.485e-02	8.939e-02	1.018e-01
3.900e+03	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.950e-01	6.187e-01	4.132e-01	3.986e-01	4.384e-01	3.100e-01	2.929e-01	3.232e-01	2.700e-01	2.462e-01	3.007e-01	8.185e-01	8.185e-01	8.191e-01	5.770e-01	5.721e-01	5.782e-01	3.824e-01	3.727e-01	3.876e-01	2.276e-01	2.191e-01	2.391e-01	1.073e-01	1.033e-01	1.136e-01	8.182e-01	8.182e-01	8.182e-01	6.010e-01	5.923e-01	6.111e-01	4.160e-01	4.066e-01	4.242e-01	3.147e-01	2.955e-01	3.428e-01	2.515e-01	2.323e-01	2.854e-01	8.185e-01	8.182e-01	8.188e-01	5.742e-01	5.700e-01	5.773e-01	3.742e-01	3.670e-01	3.788e-01	2.185e-01	2.118e-01	2.258e-01	9.485e-02	9.121e-02	1.018e-01
4.000e+03	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.950e-01	6.187e-01	4.160e-01	3.986e-01	4.384e-01	3.106e-01	2.980e-01	3.258e-01	2.706e-01	2.500e-01	3.007e-01	8.185e-01	8.185e-01	8.191e-01	5.773e-01	5.721e-01	5.785e-01	3.830e-01	3.736e-01	3.882e-01	2.282e-01	2.191e-01	2.397e-01	1.067e-01	1.039e-01	1.136e-01	8.182e-01	8.182e-01	8.182e-01	6.010e-01	5.923e-01	6.111e-01	4.160e-01	4.050e-01	4.242e-01	3.085e-01	2.955e-01	3.476e-01	2.515e-01	2.273e-01	2.867e-01	8.185e-01	8.182e-01	8.188e-01	5.736e-01	5.712e-01	5.776e-01	3.748e-01	3.676e-01	3.794e-01	2.200e-01	2.106e-01	2.255e-01	9.515e-02	9.091e-02	1.006e-01
4.100e+03	8.182e-01	8.182e-01	8.182e-01	6.086e-01	5.950e-01	6.121e-01	4.167e-01	4.009e-01	4.384e-01	3.106e-01	2.944e-01	3.273e-01	2.706e-01	2.525e-01	3.007e-01	8.185e-01	8.182e-01	8.191e-01	5.770e-01	5.715e-01	5.788e-01	3.842e-01	3.733e-01	3.876e-01	2.270e-01	2.170e-01	2.394e-01	1.070e-01	1.030e-01	1.130e-01	8.182e-01	8.182e-01	8.182e-01	6.010e-01	5.926e-01	6.116e-01	4.160e-01	4.009e-01	4.217e-01	3.081e-01	2.955e-01	3.405e-01	2.515e-01	2.348e-01	2.879e-01	8.185e-01	8.182e-01	8.188e-01	5.733e-01	5.706e-01	5.770e-01	3.739e-01	3.673e-01	3.788e-01	2.194e-01	2.103e-01	2.258e-01	9.515e-02	9.273e-02	1.015e-01
4.200e+03	8.182e-01	8.182e-01	8.182e-01	6.086e-01	5.950e-01	6.116e-01	4.167e-01	4.009e-01	4.429e-01	3.131e-01	2.929e-01	3.283e-01	2.727e-01	2.545e-01	3.007e-01	8.185e-01	8.182e-01	8.191e-01	5.767e-01	5.718e-01	5.782e-01	3.830e-01	3.715e-01	3.879e-01	2.264e-01	2.188e-01	2.394e-01	1.088e-01	1.030e-01	1.142e-01	8.182e-01	8.182e-01	8.182e-01	6.010e-01	5.926e-01	6.116e-01	4.160e-01	4.009e-01	4.217e-01	3.081e-01	2.980e-01	3.434e-01	2.515e-01	2.348e-01	2.879e-01	8.185e-01	8.182e-01	8.188e-01	5.730e-01	5.706e-01	5.761e-01	3.745e-01	3.679e-01	3.788e-01	2.188e-01	2.115e-01	2.258e-01	9.545e-02	9.273e-02	1.009e-01
4.300e+03	8.182e-01	8.182e-01	8.182e-01	6.086e-01	5.950e-01	6.116e-01	4.177e-01	4.009e-01	4.429e-01	3.157e-01	2.944e-01	3.283e-01	2.797e-01	2.500e-01	3.009e-01	8.185e-01	8.185e-01	8.191e-01	5.767e-01	5.721e-01	5.788e-01	3.833e-01	3.736e-01	3.894e-01	2.285e-01	2.191e-01	2.412e-01	1.094e-01	1.036e-01	1.167e-01	8.182e-01	8.182e-01	8.182e-01	6.010e-01	5.950e-01	6.116e-01	4.160e-01	4.015e-01	4.286e-01	3.081e-01	2.980e-01	3.434e-01	2.562e-01	2.348e-01	2.879e-01	8.185e-01	8.182e-01	8.188e-01	5.733e-01	5.709e-01	5.761e-01	3.748e-01	3.676e-01	3.782e-01	2.191e-01	2.118e-01	2.261e-01	9.606e-02	9.152e-02	1.003e-01
4.400e+03	8.182e-01	8.182e-01	8.182e-01	6.086e-01	5.950e-01	6.116e-01	4.177e-01	4.009e-01	4.404e-01	3.157e-01	2.980e-01	3.273e-01	2.814e-01	2.500e-01	3.009e-01	8.185e-01	8.182e-01	8.191e-01	5.764e-01	5.724e-01	5.791e-01	3.833e-01	3.724e-01	3.885e-01	2.273e-01	2.191e-01	2.415e-01	1.103e-01	1.036e-01	1.185e-01	8.182e-01	8.182e-01	8.182e-01	6.010e-01	5.950e-01	6.116e-01	4.160e-01	4.009e-01	4.286e-01	3.081e-01	2.980e-01	3.434e-01	2.562e-01	2.348e-01	2.960e-01	8.185e-01	8.182e-01	8.188e-01	5.730e-01	5.712e-01	5.758e-01	3.752e-01	3.673e-01	3.776e-01	2.176e-01	2.115e-01	2.261e-01	9.667e-02	9.242e-02	1.006e-01
4.500e+03	8.182e-01	8.182e-01	8.182e-01	6.086e-01	5.950e-01	6.116e-01	4.286e-01	4.009e-01	4.404e-01	3.157e-01	2.980e-01	3.258e-01	2.835e-01	2.525e-01	3.005e-01	8.185e-01	8.182e-01	8.188e-01	5.764e-01	5.718e-01	5.785e-01	3.836e-01	3.733e-01	3.894e-01	2.276e-01	2.197e-01	2.427e-01	1.100e-01	1.036e-01	1.191e-01	8.182e-01	8.182e-01	8.182e-01	6.010e-01	5.950e-01	6.116e-01	4.199e-01	4.009e-01	4.286e-01	3.081e-01	2.980e-01	3.434e-01	2.672e-01	2.364e-01	2.960e-01	8.185e-01	8.182e-01	8.188e-01	5.727e-01	5.712e-01	5.764e-01	3.748e-01	3.679e-01	3.782e-01	2.188e-01	2.115e-01	2.261e-01	9.545e-02	9.242e-02	1.012e-01
4.600e+03	8.182e-01	8.182e-01	8.182e-01	6.086e-01	5.950e-01	6.116e-01	4.286e-01	4.009e-01	4.394e-01	3.131e-01	2.980e-01	3.283e-01	2.854e-01	2.551e-01	3.030e-01	8.185e-01	8.182e-01	8.188e-01	5.767e-01	5.721e-01	5.791e-01	3.833e-01	3.742e-01	3.909e-01	2.282e-01	2.191e-01	2.418e-01	1.106e-01	1.030e-01	1.206e-01	8.182e-01	8.182e-01	8.182e-01	6.010e-01	5.950e-01	6.116e-01	4.199e-01	3.993e-01	4.312e-01	3.081e-01	2.980e-01	3.434e-01	2.657e-01	2.364e-01	2.960e-01	8.185e-01	8.182e-01	8.188e-01	5.733e-01	5.709e-01	5.755e-01	3.761e-01	3.679e-01	3.788e-01	2.194e-01	2.109e-01	2.248e-01	9.576e-02	9.212e-02	1.009e-01
